bK,CostRate,Status,Range,pSizeM,pSizeSD,pSizeU,pSizeL,cPropM,cPropSD,cPropU,cPropL,cDegM,cDegSD,cDegU,cDegL,resM,resSD,rSizeM,rSizeSD,rSizeU,rSizeL
2.5,0.7,Social,10.0,634.93,262.1655447008299,686.3135029654018,583.5464970345982,0.9770008888888888,0.02547304282757934,0.98199351358014,0.9720082641976372,0.2108938606060606,0.046809359625953,0.22006832657905276,0.20171939463306848,6.0,4.09443426445962e-14,338.97,92.8717885043677,357.17253620841745,320.76746379158266
2.5,0.7,Social,12.0,402.33,418.86011876390086,484.425075381297,320.2349246187029,0.9731042499999996,0.03316481216303697,0.9796044337906312,0.9666040662093682,0.270493625,0.040918369286076714,0.2785134780739416,0.2624737719260584,6.0,3.711155493394284e-14,205.89,181.1783593589477,241.40030619226002,170.3796938077399
2.5,0.7,Social,0.0,923.98,37.03560394533832,931.2388450451123,916.721154954888,0.7098386181999998,0.1830788033199099,0.7457214045670102,0.6739558318329895,0.07226752089999999,0.017799555594518866,0.07575616971812554,0.06877887208187444,7.0,0.0,432.13,10.033598556848883,434.0965491961876,430.1634508038124
2.5,0.7,Social,2.0,928.97,68.32283067847227,942.3610288507899,915.57897114921,0.77566741,0.12392581457991247,0.7999564235247303,0.7513783964752696,0.07861225399999999,0.011986673129337422,0.08096159878132686,0.07626290921867313,7.0,5.936464564274661e-14,433.99,14.27269771276615,436.7873973699904,431.1926026300096
2.5,0.7,Social,4.0,889.94,124.02417652875734,914.248292112601,865.6317078873991,0.8428291099999999,0.10097877515826048,0.8626205864074284,0.8230376335925714,0.08485628199999999,0.010061694410072932,0.08682833788227443,0.08288422611772557,7.0,4.918879292676274e-14,424.08,24.441227465084484,428.8703925947377,419.2896074052623
2.5,0.7,Social,6.0,904.98,181.1575562929137,940.4862288662083,869.4737711337916,0.8952338900000002,0.07596388170449192,0.9101225373441064,0.8803452426558939,0.09044299899999997,0.006395763814005678,0.09169654568279534,0.08918945231720457,7.0,5.180022193613958e-14,422.24,33.97061082759626,428.8981174280098,415.5818825719902
2.5,0.7,Social,8.0,843.36,241.4646604002794,890.6862041656772,796.0337958343229,0.91671609,0.0697839676693629,0.9303934964409116,0.9030386835590885,0.100627215,0.02311271078466633,0.10515722310803577,0.09609720689196423,7.0,4.804224997321395e-14,404.87,50.125772811997614,414.69447101836937,395.04552898163064
2.5,0.7,Social,10.0,842.25,288.48123286822613,898.7912831097341,785.7087168902659,0.9362203799999996,0.05521377617269154,0.9470420813602528,0.9253986786397465,0.15506735800000002,0.0429975851458895,0.1634947298972878,0.14663998610271214,7.0,5.5507639484750884e-14,398.85,62.71385413128426,411.14168963985685,386.5583103601432
2.5,0.7,Social,12.0,893.06,372.2562878426419,966.0208922945217,820.0991077054782,0.96039795959596,0.034593863911168886,0.9671782323846391,0.9536176868072809,0.18063798686868685,0.032490154107676084,0.18700594010923655,0.17427003362813712,7.0,5.924924634394911e-14,398.32,87.25192032270692,415.42106227633735,381.21893772366263
2.5,0.7,Social,14.0,695.07,496.45936806692873,792.374248887393,597.7657511126071,0.9428905491666664,0.11674355138678673,0.9657718649616917,0.9200092333716412,0.21786702654761905,0.04868124180171165,0.22740837468828398,0.20832567840695404,7.0,6.606970717979094e-14,314.35,167.3417685456921,347.14838420458887,281.5516157954111
2.5,0.7,Social,0.0,1031.25,30.68325473629095,1037.263807468596,1025.236192531404,0.0374275224,0.05530049667623664,0.048266220666754345,0.026588824133245655,0.006342487220000003,0.006036099175013513,0.007525540928345621,0.005159433511654385,8.0,0.0,450.5,8.668909966079934,452.1990751452758,448.8009248547242
2.5,0.7,Social,2.0,1019.83,73.85148282297054,1034.304624767964,1005.355375232036,0.07072776889999997,0.08511672550190122,0.08741034067816081,0.05404519712183914,0.010098655490000002,0.009348821219825906,0.011930990793329488,0.008266320186670516,8.0,5.210281482742322e-14,448.74,12.680394315635455,451.2253116364449,446.254688363555
2.5,0.7,Social,4.0,1024.3,145.58877329344767,1052.834875445932,995.7651245540679,0.08326071592999998,0.1129088917100518,0.10539045223315996,0.061130979626839985,0.01095071182,0.011495736155313144,0.013203834721791218,0.00869758891820878,8.0,5.632439425333322e-14,447.96,21.85219439781735,452.2429514340723,443.67704856592763
2.5,0.7,Social,6.0,953.0,175.80562039256927,987.45726869671,918.54273130329,0.1844641732,0.19210111276328296,0.22211529973759747,0.14681304666240247,0.02092779076,0.019325725507218016,0.0247155633868029,0.017140018133197092,8.0,5.300992110266738e-14,433.67,29.989349776212226,439.54780459447835,427.7921954055216
2.5,0.7,Social,8.0,984.89,237.34243662316737,1031.408263145369,938.3717368546312,0.6222934191999999,0.2586258394174689,0.6729831526728021,0.5716036857271979,0.06374325129999997,0.0250782910567944,0.06865850606528387,0.05882799653471608,8.0,5.82214529249992e-14,435.3,39.999374995117115,443.13973350129305,427.46026649870697
2.5,0.7,Social,10.0,1047.24,307.17655634451785,1107.445499207923,987.0345007920772,0.8435303999999999,0.11625004269863452,0.8663149898687785,0.8207458101312213,0.08492532799999998,0.011319605182937785,0.08714392986527712,0.08270672613472284,8.0,6.463106184315689e-14,441.06,44.366613573722304,449.7556965406407,432.3643034593593
2.5,0.7,Social,12.0,1010.56,374.5080360832183,1083.9622268433811,937.1577731566192,0.9156322300000004,0.06884642706527068,0.929125881857656,0.9021385781423448,0.09451669299999996,0.013114987499235444,0.09708718333589512,0.09194620266410483,8.0,5.974509313674647e-14,426.18,65.34254050769682,438.98690270636274,413.37309729363733
2.5,0.7,Social,14.0,1003.44,465.88979318497564,1094.7527222609997,912.1272777390004,0.9141102300000002,0.08240822574624172,0.930261945576651,0.8979585144233495,0.15866698499999998,0.03957529961266493,0.1664236012530037,0.15091036874699626,8.0,6.023281956905908e-14,411.01,92.50259401768149,429.1401754181271,392.87982458187287
2.5,0.7,Social,16.0,800.58,550.428926961841,908.4620881403838,692.6979118596163,0.9095216847826084,0.10989194964284754,0.9310601113015878,0.8879832582636291,0.16535164239130434,0.04002417515378863,0.17319623663441638,0.15750704814819236,8.0,6.615121459317005e-14,340.78,155.33045934394198,371.22421084175903,310.3357891582409
2.5,0.7,Social,0.0,1210.58,33.87087184581996,1217.218568946642,1203.941431053358,0.01545060027999999,0.0187373470390132,0.01912305284519724,0.011778147714802744,0.0037234376099999967,0.0028188212963123683,0.004275916436320555,0.0031709587836794397,9.0,0.0,474.18,6.867867208966698,475.5260772486355,472.8339227513645
2.5,0.7,Social,2.0,1204.56,71.15743251425111,1218.506600606036,1190.6133993939638,0.01834003717000001,0.01898361105203276,0.02206075659519864,0.014619317744801371,0.0040648465110000006,0.0028630364881698234,0.004625991355749927,0.0035037016662500717,9.0,5.5837477201887294e-14,473.77,9.119051485763196,475.5573012626242,471.9826987373757
2.5,0.7,Social,4.0,1170.59,120.50953229407776,1194.209434495323,1146.9705655046769,0.01980657918000001,0.022986771216524975,0.024311903586062517,0.015301254773937487,0.00432924402,0.0034095707310827787,0.004997507608837593,0.003660980431162407,9.0,6.280150731647352e-14,468.9,13.816294727603347,471.6079440279492,466.1920559720508
2.5,0.7,Social,6.0,1177.8,199.28214605772823,1216.8585832115891,1138.741416788411,0.025247538709999996,0.034471967506082,0.03200392024210905,0.018491157177890943,0.004679495850000002,0.0041381777987438695,0.005490563801113724,0.003868427898886279,9.0,6.80229175059426e-14,465.87,24.143179160997004,470.6019762001104,461.1380237998896
2.5,0.7,Social,8.0,1179.2,281.7930324392588,1234.4304199031778,1123.969580096822,0.03564164377,0.0453646800532416,0.04453295774758717,0.02675032979241284,0.006036673139999999,0.005054503312705921,0.0070273375930784325,0.005046008686921564,9.0,6.917625512092294e-14,462.7,33.13080137877742,469.1935177993554,456.2064822006446
2.5,0.7,Social,10.0,1114.62,287.13547923296323,1170.8975202419354,1058.3424797580644,0.06486567309000002,0.10393628552667376,0.08523681088260017,0.044494535297399856,0.008797520899999998,0.010557972111830191,0.010866845425219112,0.006728196374780882,9.0,6.96945047705305e-14,452.16,38.80405133487997,459.7654543670517,444.55454563294836
2.5,0.7,Social,12.0,1159.52,413.2314996744952,1240.5118863028022,1078.5281136971978,0.3118550882999999,0.27786196111974504,0.3663150323764099,0.25739514422358994,0.03339214029000001,0.026917106756764408,0.03866779631274151,0.02811648426725851,9.0,6.719115842954748e-14,447.65,57.77687686263424,458.9740598683196,436.3259401316804
2.5,0.7,Social,14.0,1075.18,410.38827094508065,1155.6146237074604,994.7453762925396,0.8022171399999998,0.16015649165365886,0.8336072358007469,0.7708270441992526,0.08098965699999999,0.015283665224447338,0.08398520036279686,0.07799411363720313,9.0,7.245732005905875e-14,435.83,65.76550083440404,448.7198014077402,422.94019859225983
2.5,0.7,Social,16.0,1080.19,571.7492509479973,1192.250794888504,968.1292051114959,0.8732355299999999,0.10227483001232313,0.8932810284930272,0.8531900315069726,0.09120845300000002,0.018154854692943975,0.09476673916234014,0.0876501668376599,9.0,8.186894543479923e-14,415.03,93.99419716131418,433.45252426450776,396.6074757354922
2.5,0.7,Social,18.0,795.35,636.6908511192772,920.1391147323143,670.5608852676856,0.8390581975308641,0.15473146733837145,0.8693850080959024,0.8087313869658256,0.1227252037037037,0.04579037250899593,0.13169995187012587,0.11375045553728153,9.0,6.970739419388514e-14,316.42,184.86363514764062,352.6526069798511,280.187393020149
2.5,0.7,Social,0.0,1397.22,35.19055773265541,1404.1172226295926,1390.3227773704075,0.013467532360000001,0.015972737574310628,0.016598131422709616,0.010336933297290385,0.0032778935460000013,0.0022284411966659594,0.003714659998158221,0.002841127093841781,10.0,0.0,490.72,5.875508488633133,491.8715785119416,489.56842148805845
2.5,0.7,Social,2.0,1400.16,76.07156651682173,1415.0697531796575,1385.2502468203425,0.012192719190000005,0.01221309116269236,0.014586441090759522,0.009798997289240488,0.0029119353389999987,0.0019747627459356094,0.003298981728057493,0.002524888949942505,10.0,7.009621041907379e-14,490.91,7.519434819186878,492.38378215459534,489.4362178454048
2.5,0.7,Social,4.0,1377.86,143.2746899060569,1405.9413234327035,1349.7786765672965,0.013787269690000006,0.013168589508476243,0.016368265826739118,0.011206273553260893,0.0031736987100000006,0.0018006324961044491,0.0035266161969594867,0.002820781223040514,10.0,7.205772647670047e-14,488.61,11.652377439818881,490.8938240296457,486.3261759703543
2.5,0.7,Social,6.0,1362.83,184.72841408320753,1399.036104138018,1326.623895861982,0.012196063199999994,0.01282570361957178,0.01470985493690303,0.009682271463096956,0.0031295836199999997,0.002116092298148197,0.0035443300925047726,0.002714837147495226,10.0,6.92350129998765e-14,485.82,15.57201335730226,488.8720585587831,482.76794144121686
2.5,0.7,Social,8.0,1301.73,264.27319255465596,1353.5265943572194,1249.9334056427804,0.017350587389999998,0.02215533486889171,0.021692953265097244,0.01300822151490275,0.0038126981400000014,0.0028319360329933266,0.004367747407496975,0.0032576488725030287,10.0,7.888796029570989e-14,476.71,24.512158207713984,481.5142947649424,471.9057052350576
2.5,0.7,Social,10.0,1315.79,320.4135362971175,1378.5898996255044,1252.9901003744956,0.0174849062,0.0210709425111215,0.02161473507678677,0.013355077323213229,0.0036893205400000007,0.003064054909820201,0.004289864271727085,0.003088776808272917,10.0,8.094556740185872e-14,474.55,35.29118161807564,481.466944548889,467.6330554511111
2.5,0.7,Social,12.0,1289.63,412.02852835916366,1370.386108255694,1208.873891744306,0.024672846660000004,0.027058170372436505,0.029976150643584217,0.019369542676415788,0.005199017451,0.00396528731751208,0.005976199490198024,0.004421835411801975,10.0,8.101622813874487e-14,466.65,43.56498020199252,475.18857928566183,458.1114207143381
2.5,0.7,Social,14.0,1236.65,458.0330228269574,1326.4228235552016,1146.8771764447984,0.040599545840000015,0.05703670823291668,0.051778535321502034,0.029420556358497982,0.006413996690000002,0.006296999255235905,0.00764818587482892,0.0051798075051710845,10.0,8.037062104685315e-14,455.19,54.82658023258428,465.9358123498977,444.4441876501023
2.5,0.7,Social,16.0,1140.09,464.54683240223403,1231.1395067822411,1049.0404932177587,0.18269796494000004,0.2153156622034285,0.2248990595954881,0.14049687028451194,0.02127888632999999,0.021132657014684367,0.025420811027312883,0.017136961632687103,10.0,7.052559718406535e-14,441.43,62.58198702502182,453.69584416175104,429.1641558382489
2.5,0.7,Social,18.0,1190.86,652.4420330302505,1318.73628968261,1062.9837103173898,0.5962677839,0.28599401759354554,0.6523215817698717,0.5402139860301284,0.0612065586,0.02756275179499912,0.06660875872591338,0.055804358474086636,10.0,7.883611526206095e-14,424.39,93.34815423992056,442.6859021776692,406.09409782233075
2.5,0.7,Social,20.0,992.26,693.9601132542697,1128.2736839414292,856.2463160585708,0.5394220724468084,0.34314548665988354,0.6066773525083936,0.4721667923852232,0.057746176393617,0.034431841886506644,0.06449469344874151,0.050997659338492485,10.0,7.757791169344583e-14,374.77,144.2729257345258,403.0469740614344,346.4930259385656
2.5,0.7,Social,0.0,1571.37,33.963930659724696,1578.0268081391555,1564.7131918608445,0.00962990718,0.007533475336641306,0.011106441225470484,0.008153373134529518,0.002809173490000001,0.0016938701665437526,0.003141165944709977,0.002477181035290025,11.0,0.0,501.81,5.088604916870635,502.80734824472887,500.81265175527113
2.5,0.7,Social,2.0,1567.07,71.99526569732404,1581.180812893719,1552.9591871062812,0.010778975120000001,0.010994551451355935,0.01293386762408054,0.00862408261591946,0.002820128701000001,0.001916182830934713,0.003195693637605013,0.002444563764394989,11.0,8.052530661317715e-14,501.84,6.309865291747519,503.0767108816674,500.6032891183325
2.5,0.7,Social,4.0,1582.21,148.29872221331175,1611.276015678409,1553.1439843215908,0.009777333000000004,0.009382696518769449,0.01161630773997135,0.007938358260028658,0.0026796061299999984,0.0014242238049048009,0.0029587488685556412,0.002400463391444355,11.0,8.178975718970007e-14,500.6,9.349866309204641,502.43254013708537,498.7674598629147
2.5,0.7,Social,6.0,1503.01,190.11461163086742,1540.2717794670484,1465.7482205329516,0.01177447757,0.009050218174031422,0.013548287751324729,0.010000667388675269,0.0030652086370000003,0.0016765395356196226,0.003393804350439118,0.0027366129235608825,11.0,8.377371844744543e-14,495.4,12.22947259696836,497.79693260290435,493.00306739709566
2.5,0.7,Social,8.0,1514.04,249.3629831665826,1562.9142469939109,1465.1657530060888,0.011494114169999998,0.01021908805570032,0.013497018640200259,0.009491209699799736,0.003006349779999999,0.0019016781406553454,0.0033790718495271405,0.002633627710472858,11.0,7.225286355719451e-14,495.74,15.529082394011569,498.78364424452974,492.69635575547034
2.5,0.7,Social,10.0,1498.53,320.4769947147753,1561.342337246915,1435.717662753085,0.015114572179999997,0.01893145369610884,0.018825068951204026,0.01140407540879597,0.0032657255500000005,0.00251814934879142,0.003759273757025463,0.002772177342974538,11.0,7.884867720343428e-14,492.09,22.574363778410234,496.5144940328588,487.6655059671411
2.5,0.7,Social,12.0,1454.05,373.2383368045223,1527.2033703556738,1380.896629644326,0.017131299,0.01788869610206251,0.020637419036698284,0.013625178963301714,0.0038658696300000006,0.00254027152375905,0.004363753703679289,0.003367985556320713,11.0,8.758209913792878e-14,486.1,27.239493387359467,491.4388426417463,480.7611573582538
2.5,0.7,Social,14.0,1472.87,457.6356156011753,1562.564933169614,1383.1750668303855,0.018227728100000003,0.019791162163448627,0.022106724635852143,0.014348731564147859,0.004092625260000001,0.0029923631624860485,0.004679117667339881,0.00350613285266012,11.0,8.830613786201536e-14,479.92,46.184776712678826,488.9720499704889,470.8679500295111
2.5,0.7,Social,16.0,1414.17,580.0352663433665,1527.8548240763412,1300.485175923659,0.023545194299999985,0.031135556187373577,0.029647651224722925,0.017442737375277042,0.00473300364,0.003955438651454569,0.005508255376105949,0.00395775190389405,11.0,7.953125564231266e-14,467.28,54.87478109295744,478.0352595450077,456.52474045499224
2.5,0.7,Social,18.0,1314.47,559.2400950749096,1424.07904537034,1204.86095462966,0.026724055640000008,0.035735811048578044,0.03372814595660153,0.019719965323398488,0.005178168319999999,0.005579638689118223,0.00627175741636789,0.004084579223632108,11.0,8.249560752474204e-14,456.53,60.99122149949122,468.4840598455028,444.57594015449706
2.5,0.7,Social,20.0,1073.48,630.8379785265906,1197.121972774489,949.8380272255107,0.058154530779999984,0.10668823551510864,0.07906504086331342,0.03724402069668655,0.00957641657,0.012095132584687248,0.011947019014121395,0.007205814125878607,11.0,7.94063560258736e-14,405.72,113.85544167935059,428.0352566895627,383.40474331043737
2.5,0.7,Social,22.0,1139.06,699.9047095314063,1276.2388034112014,1001.8811965887987,0.07898708904255318,0.14319259944545462,0.10705232304050427,0.05092185504460208,0.011399239723404259,0.015462387893243591,0.014429812085883587,0.00836866736092493,11.0,9.088097033854602e-14,397.66,151.0610618260047,427.26742429807433,368.05257570192566
2.5,0.7,Social,0.0,1743.87,32.647073592305546,1750.2687088946268,1737.471291105373,0.00917718268,0.006601585015470986,0.01047106957732626,0.007883295782673744,0.0025787831200000002,0.00138148387991113,0.002849548987120613,0.002308017252879386,12.0,0.0,509.81,4.642617796028444,510.71993637459747,508.90006362540254
2.5,0.7,Social,2.0,1747.64,73.9000854279792,1762.1241507035763,1733.1558492964236,0.0089618973,0.007811391749623663,0.01049290196191594,0.007430892638084061,0.0025904308399999987,0.0017152244200211249,0.0029266086515162275,0.0022542530284837712,12.0,9.531014514658096e-14,509.38,4.9553607335894325,510.35123286448487,508.4087671355151
2.5,0.7,Social,4.0,1723.82,143.0083263804643,1751.849117140596,1695.7908828594036,0.010139870850000005,0.007567061086507155,0.011622987581535495,0.008656754118464512,0.0027346470550000013,0.0014914244024938274,0.0030269608687609425,0.00244233324123906,12.0,8.653476462955847e-14,507.9,6.307931515164063,509.13633186841867,506.66366813158135
2.5,0.7,Social,6.0,1724.79,216.96605399430248,1767.3145655050891,1682.2654344949108,0.0090158185,0.008213082024797714,0.010625553009765065,0.007406083990234937,0.002536391420000001,0.0016009824084194525,0.002850178208513543,0.0022226046314864586,12.0,8.875278531628984e-14,506.97,9.586923385528852,508.8490024706395,505.0909975293606
2.5,0.7,Social,8.0,1678.61,262.6133961902665,1730.081280245066,1627.1387197549338,0.012103852299999995,0.013437000846408831,0.014737456092693082,0.009470248507306912,0.0029292149399999987,0.002011167992459625,0.003323396626317313,0.002535033253682685,12.0,9.219758159097896e-14,504.5,11.669190203266034,506.7871192707554,502.2128807292446
2.5,0.7,Social,10.0,1644.06,321.2877441569388,1707.031241218881,1581.0887587811192,0.010799258360000005,0.009258192893281754,0.012613830837588809,0.008984685882411195,0.00278793388,0.0017286127653962859,0.003126735759011717,0.002449132000988284,12.0,7.928001973874892e-14,501.19,16.004183827986978,504.3267624152237,498.05323758477635
2.5,0.7,Social,12.0,1678.82,365.8949835538866,1750.534099554621,1607.1059004453791,0.01021036656,0.0090373905013754,0.011981662563663772,0.008439070556336227,0.00262134017,0.0014677356808686815,0.0029090110796018104,0.0023336692603981896,12.0,9.634321765896832e-14,501.01,19.199736977365077,504.7730793285105,497.2469206714895
2.5,0.7,Social,14.0,1513.92,448.01325016480524,1601.7289841846014,1426.1110158153988,0.012169896870000004,0.013336452899151443,0.01478379362700325,0.009556000112996758,0.003068134066999997,0.002010205484358248,0.00346212710519447,0.0026741410288055245,12.0,8.209806193656891e-14,486.72,33.23825506852007,493.23457833571166,480.20542166428834
2.5,0.7,Social,16.0,1559.62,531.5582729821423,1663.803507894717,1455.436492105283,0.017231340900000003,0.025470438526506458,0.022223455157616576,0.012239226642383432,0.0035743299570000007,0.0031180950251303513,0.00418546535678346,0.0029631945572165413,12.0,8.958807400683298e-14,486.17,34.9476909108456,493.01962160683854,479.3203783931616
2.5,0.7,Social,18.0,1512.18,651.4834413424753,1639.8684091627365,1384.4915908372634,0.01492474572,0.01668237666843933,0.0181944314904581,0.011655059949541895,0.0038085007799999993,0.003066713523427021,0.0044095655904230115,0.0032074359695769875,12.0,9.056414923976132e-14,472.2,54.59578738327711,482.90057778228766,461.49942221771227
2.5,0.7,Social,20.0,1561.18,751.8364637890531,1708.537240291385,1413.8227597086152,0.01835102581999999,0.024427858540547232,0.023138798153656503,0.01356325348634348,0.0040166203800000005,0.0031242049014263908,0.0046289532935419285,0.0034042874664580738,12.0,9.279550745461673e-14,464.97,75.30092363311357,479.7287099487652,450.21129005123487
2.5,0.7,Social,22.0,1376.14,636.3481040240079,1500.861937535531,1251.4180624644694,0.0252204881,0.02836019565453202,0.030778984351583917,0.01966199184841608,0.00504176471,0.003994051101672874,0.005824584347343917,0.004258945072656084,12.0,8.671463658241804e-14,453.84,81.93298725177793,469.8985705425943,437.78142945740564
2.5,0.7,Social,24.0,1198.58,805.3611672392516,1356.4278894786912,1040.7321105213086,0.027492557666666667,0.03956176901742383,0.03524652197171328,0.019738593361620062,0.005299742377777778,0.005467484208147788,0.006371349599631595,0.004228135155923961,12.0,8.562828470434375e-14,398.24,157.28478120911763,429.06725089177473,367.41274910822534
2.5,0.7,Social,0.0,1913.81,35.38809221626776,1920.7459386772564,1906.8740613227435,0.0093641519,0.007162966659605331,0.01076806757860267,0.007960236221397328,0.0025880399800000003,0.0013629982587618807,0.0028551827319235968,0.002320897228076403,13.0,0.0,515.63,3.1004999596839213,516.2376868302981,515.0223131697019
